film_id;film_title;name;role;link
48018;Speed Racer;Peter Walpole;set-decoration;letterboxd.com/set-decoration/peter-walpole/
48018;Speed Racer;Christoph Heinecke;set-decoration;letterboxd.com/set-decoration/christoph-heinecke/
48018;Speed Racer;Bettina Saul;set-decoration;letterboxd.com/set-decoration/bettina-saul/
48018;Speed Racer;Tim Sehling;set-decoration;letterboxd.com/set-decoration/tim-sehling/
48018;Speed Racer;Carsten Woithe;set-decoration;letterboxd.com/set-decoration/carsten-woithe/
48018;Speed Racer;Chadi Abo;visual-effects;letterboxd.com/visual-effects/chadi-abo/
48018;Speed Racer;Douglas Bloom;visual-effects;letterboxd.com/visual-effects/douglas-bloom/
48018;Speed Racer;Brent M. Bowen;visual-effects;letterboxd.com/visual-effects/brent-m-bowen/
48018;Speed Racer;Danny Braet;visual-effects;letterboxd.com/visual-effects/danny-braet/
48018;Speed Racer;Jill Brooks;visual-effects;letterboxd.com/visual-effects/jill-brooks/
48018;Speed Racer;Pierre Buffin;visual-effects;letterboxd.com/visual-effects/pierre-buffin/
48018;Speed Racer;Andrew Byrne;visual-effects;letterboxd.com/visual-effects/andrew-byrne-1/
48018;Speed Racer;Sean Cushing;visual-effects;letterboxd.com/visual-effects/sean-cushing/
48018;Speed Racer;Steve Dellerson;visual-effects;letterboxd.com/visual-effects/steve-dellerson/
48018;Speed Racer;Pascal Etangsale;visual-effects;letterboxd.com/visual-effects/pascal-etangsale/
48018;Speed Racer;Mark Freund;visual-effects;letterboxd.com/visual-effects/mark-freund/
48018;Speed Racer;Henrik Fält;visual-effects;letterboxd.com/visual-effects/henrik-falt/
48018;Speed Racer;Gillian George;visual-effects;letterboxd.com/visual-effects/gillian-george/
48018;Speed Racer;Lisa Goldberg;visual-effects;letterboxd.com/visual-effects/lisa-goldberg/
48018;Speed Racer;Lori Green;visual-effects;letterboxd.com/visual-effects/lori-green/
48018;Speed Racer;Bryan Hirota;visual-effects;letterboxd.com/visual-effects/bryan-hirota/
48018;Speed Racer;Beau Janzen;visual-effects;letterboxd.com/visual-effects/beau-janzen/
48018;Speed Racer;Joshua H. Johnson;visual-effects;letterboxd.com/visual-effects/joshua-h-johnson/
48018;Speed Racer;Sam Khorshid;visual-effects;letterboxd.com/visual-effects/sam-khorshid/
48018;Speed Racer;Danny S. Kim;visual-effects;letterboxd.com/visual-effects/danny-s-kim/
48018;Speed Racer;Fabrice Lagayette;visual-effects;letterboxd.com/visual-effects/fabrice-lagayette/
48018;Speed Racer;Mohen Leo;visual-effects;letterboxd.com/visual-effects/mohen-leo/
48018;Speed Racer;Kim Libreri;visual-effects;letterboxd.com/visual-effects/kim-libreri/
48018;Speed Racer;Simon Magnan;visual-effects;letterboxd.com/visual-effects/simon-magnan/
48018;Speed Racer;Chris F. Moore;visual-effects;letterboxd.com/visual-effects/chris-f-moore/
48018;Speed Racer;Geoffrey Niquet;visual-effects;letterboxd.com/visual-effects/geoffrey-niquet/
48018;Speed Racer;Thomas Nittmann;visual-effects;letterboxd.com/visual-effects/thomas-nittmann/
48018;Speed Racer;Julie Orosz;visual-effects;letterboxd.com/visual-effects/julie-orosz/
48018;Speed Racer;Daniel P. Rosen;visual-effects;letterboxd.com/visual-effects/daniel-p-rosen/
48018;Speed Racer;Ramprasad Sampath;visual-effects;letterboxd.com/visual-effects/ramprasad-sampath/
48018;Speed Racer;Olivier Sarda;visual-effects;letterboxd.com/visual-effects/olivier-sarda/
48018;Speed Racer;Gregory L. Smith;visual-effects;letterboxd.com/visual-effects/gregory-l-smith/
48018;Speed Racer;Melinka Thompson-Godoy;visual-effects;letterboxd.com/visual-effects/melinka-thompson-godoy/
48018;Speed Racer;David Van Dyke;visual-effects;letterboxd.com/visual-effects/david-van-dyke/
48018;Speed Racer;John T. Van Vliet;visual-effects;letterboxd.com/visual-effects/john-t-van-vliet/
48018;Speed Racer;Mark Webb;visual-effects;letterboxd.com/visual-effects/mark-webb-1/
48018;Speed Racer;Edson Williams;visual-effects;letterboxd.com/visual-effects/edson-williams/
48018;Speed Racer;Laura Zentil;visual-effects;letterboxd.com/visual-effects/laura-zentil/
48018;Speed Racer;Kevin Scott Mack;visual-effects;letterboxd.com/visual-effects/kevin-scott-mack-1/
48018;Speed Racer;John Gaeta;visual-effects;letterboxd.com/visual-effects/john-gaeta/
48018;Speed Racer;Dan Glass;visual-effects;letterboxd.com/visual-effects/dan-glass/
48018;Speed Racer;Denise Davis;visual-effects;letterboxd.com/visual-effects/denise-davis/
48018;Speed Racer;John Knoll;visual-effects;letterboxd.com/visual-effects/john-knoll-1/
48018;Speed Racer;Vanessa Wieduwilt;stunts;letterboxd.com/stunts/vanessa-wieduwilt/
48018;Speed Racer;Tim Rigby;stunts;letterboxd.com/stunts/tim-rigby/
48018;Speed Racer;Chad Stahelski;stunts;letterboxd.com/stunts/chad-stahelski/
48018;Speed Racer;David Leitch;stunts;letterboxd.com/stunts/david-leitch/
48018;Speed Racer;Chris O'Hara;stunts;letterboxd.com/stunts/chris-ohara-1/
48018;Speed Racer;Chris Palermo;stunts;letterboxd.com/stunts/chris-palermo/
48018;Speed Racer;Noon Orsatti;stunts;letterboxd.com/stunts/noon-orsatti/
48018;Speed Racer;Michael Giacchino;composer;letterboxd.com/composer/michael-giacchino/
48018;Speed Racer;Mike Chock;sound;letterboxd.com/sound/mike-chock/
48018;Speed Racer;Zack Allen;sound;letterboxd.com/sound/zack-allen/
48018;Speed Racer;Rick Kline;sound;letterboxd.com/sound/rick-kline/
48018;Speed Racer;Adam Kopald;sound;letterboxd.com/sound/adam-kopald/
48018;Speed Racer;Cory Mandel;sound;letterboxd.com/sound/cory-mandel/
48018;Speed Racer;Jason Oliver;sound;letterboxd.com/sound/jason-oliver-1/
48018;Speed Racer;Gregg Rudloff;sound;letterboxd.com/sound/gregg-rudloff/
48018;Speed Racer;Bryan O. Watkins;sound;letterboxd.com/sound/bryan-o-watkins/
48018;Speed Racer;David Werntz;sound;letterboxd.com/sound/david-werntz/
48018;Speed Racer;David A. Whittaker;sound;letterboxd.com/sound/david-a-whittaker/
48018;Speed Racer;Drew Yerys;sound;letterboxd.com/sound/drew-yerys/
48018;Speed Racer;Dane A. Davis;sound;letterboxd.com/sound/dane-a-davis/
48018;Speed Racer;Kym Barrett;costume-design;letterboxd.com/costume-design/kym-barrett/
48018;Speed Racer;Tanya Lodge;makeup;letterboxd.com/makeup/tanya-lodge/
48018;Speed Racer;Mareike Maya Mietke;makeup;letterboxd.com/makeup/mareike-maya-mietke/
48018;Speed Racer;Petra Schaumann;makeup;letterboxd.com/makeup/petra-schaumann/
47798;They Live;John Carpenter;director;letterboxd.com/director/john-carpenter/
47798;They Live;Larry Franco;producer;letterboxd.com/producer/larry-franco/
47798;They Live;Sandy King;producer;letterboxd.com/producer/sandy-king/
47798;They Live;John Carpenter;writer;letterboxd.com/writer/john-carpenter/
47798;They Live;Ray Nelson;original-writer;letterboxd.com/original-writer/ray-nelson/
47798;They Live;Gib Jaffe;editor;letterboxd.com/editor/gib-jaffe/
47798;They Live;Frank E. Jimenez;editor;letterboxd.com/editor/frank-e-jimenez/
47798;They Live;Gary B. Kibbe;cinematography;letterboxd.com/cinematography/gary-b-kibbe/
47798;They Live;Larry Franco;assistant-director;letterboxd.com/assistant-director/larry-franco/
47798;They Live;Artist W. Robinson;assistant-director;letterboxd.com/assistant-director/artist-w-robinson/
47798;They Live;Andre Blay;executive-producer;letterboxd.com/executive-producer/andre-blay/
47798;They Live;Shep Gordon;executive-producer;letterboxd.com/executive-producer/shep-gordon/
47798;They Live;Ken Spencer;lighting;letterboxd.com/lighting/ken-spencer/
47798;They Live;Jud Kehl;camera-operator;letterboxd.com/camera-operator/jud-kehl/
47798;They Live;Raymond Stella;camera-operator;letterboxd.com/camera-operator/raymond-stella/
47798;They Live;William J. Durrell Jr.;art-direction;letterboxd.com/art-direction/william-j-durrell-jr/
47798;They Live;Daniel A. Lomino;art-direction;letterboxd.com/art-direction/daniel-a-lomino/
47798;They Live;Marvin March;set-decoration;letterboxd.com/set-decoration/marvin-march/
47798;They Live;Roy Arbogast;special-effects;letterboxd.com/special-effects/roy-arbogast/
47798;They Live;Mike Johnson;stunts;letterboxd.com/stunts/mike-johnson-10/
47798;They Live;Jeff Imada;stunts;letterboxd.com/stunts/jeff-imada/
47798;They Live;Rick Avery;stunts;letterboxd.com/stunts/rick-avery/
47798;They Live;Diamond Farnsworth;stunts;letterboxd.com/stunts/diamond-farnsworth/
47798;They Live;Bennie Moore;stunts;letterboxd.com/stunts/bennie-moore-1/
47798;They Live;Christine Anne Baur;stunts;letterboxd.com/stunts/christine-anne-baur/
47798;They Live;George Fisher;stunts;letterboxd.com/stunts/george-fisher-5/
47798;They Live;Donna L. Noguchi;stunts;letterboxd.com/stunts/donna-l-noguchi/
47798;They Live;Simone Boisseree;stunts;letterboxd.com/stunts/simone-boisseree/
47798;They Live;Joe Gilbride;stunts;letterboxd.com/stunts/joe-gilbride/
47798;They Live;Chuck Picerni Jr.;stunts;letterboxd.com/stunts/chuck-picerni-jr/
47798;They Live;John Borland;stunts;letterboxd.com/stunts/john-borland/
47798;They Live;Andy Gill;stunts;letterboxd.com/stunts/andy-gill/
47798;They Live;Branscombe Richmond;stunts;letterboxd.com/stunts/branscombe-richmond/
47798;They Live;Brad Bovee;stunts;letterboxd.com/stunts/brad-bovee/
47798;They Live;Allan Graf;stunts;letterboxd.com/stunts/allan-graf/
47798;They Live;Danny Rogers;stunts;letterboxd.com/stunts/danny-rogers-2/
47798;They Live;John Branagan;stunts;letterboxd.com/stunts/john-branagan/
47798;They Live;Randy Hall;stunts;letterboxd.com/stunts/randy-hall/
47798;They Live;Ronnie Rondell Jr.;stunts;letterboxd.com/stunts/ronnie-rondell-jr/
47798;They Live;Tony Brubaker;stunts;letterboxd.com/stunts/tony-brubaker/
47798;They Live;Steve Hart;stunts;letterboxd.com/stunts/steve-hart-2/
47798;They Live;Thomas Rosales Jr.;stunts;letterboxd.com/stunts/thomas-rosales-jr/
47798;They Live;Kurt Bryant;stunts;letterboxd.com/stunts/kurt-bryant/
47798;They Live;Eddie Hice;stunts;letterboxd.com/stunts/eddie-hice/
47798;They Live;David Burton;stunts;letterboxd.com/stunts/david-burton-4/
47798;They Live;Freddie Hice;stunts;letterboxd.com/stunts/freddie-hice/
47798;They Live;Debbie Lynn Ross;stunts;letterboxd.com/stunts/debbie-lynn-ross/
47798;They Live;David Cadiente;stunts;letterboxd.com/stunts/david-cadiente/
47798;They Live;Marcia Holley;stunts;letterboxd.com/stunts/marcia-holley/
47798;They Live;Michael Runyard;stunts;letterboxd.com/stunts/michael-runyard/
47798;They Live;James J. Casino;stunts;letterboxd.com/stunts/james-j-casino/
47798;They Live;Norman Howell;stunts;letterboxd.com/stunts/norman-howell/
47798;They Live;Ben Scott;stunts;letterboxd.com/stunts/ben-scott-2/
47798;They Live;Brian Imada;stunts;letterboxd.com/stunts/brian-imada/
47798;They Live;John-Clay Scott;stunts;letterboxd.com/stunts/john-clay-scott/
47798;They Live;Phil Chong;stunts;letterboxd.com/stunts/phil-chong/
47798;They Live;Walter Scott;stunts;letterboxd.com/stunts/walter-scott/
47798;They Live;Gary Combs;stunts;letterboxd.com/stunts/gary-combs/
47798;They Live;Matt Johnston;stunts;letterboxd.com/stunts/matt-johnston-1/
47798;They Live;Jan Michael Shultz;stunts;letterboxd.com/stunts/jan-michael-shultz/
47798;They Live;Gilbert B. Combs;stunts;letterboxd.com/stunts/gilbert-b-combs/
47798;They Live;Russell Solberg;stunts;letterboxd.com/stunts/russell-solberg/
47798;They Live;Bob K. Cummings;stunts;letterboxd.com/stunts/bob-k-cummings/
47798;They Live;Henry Kingi;stunts;letterboxd.com/stunts/henry-kingi/
47798;They Live;Ceci Vendrell;stunts;letterboxd.com/stunts/ceci-vendrell/
47798;They Live;Gary Davis;stunts;letterboxd.com/stunts/gary-davis/
47798;They Live;Joel Kramer;stunts;letterboxd.com/stunts/joel-kramer/
47798;They Live;Michael M. Vendrell;stunts;letterboxd.com/stunts/michael-m-vendrell/
47798;They Live;Tim A. Davison;stunts;letterboxd.com/stunts/tim-a-davison/
47798;They Live;Shane Dixon;stunts;letterboxd.com/stunts/shane-dixon/
47798;They Live;Al Leong;stunts;letterboxd.com/stunts/al-leong/
47798;They Live;Danny Weselis;stunts;letterboxd.com/stunts/danny-weselis/
47798;They Live;Richard L. Duran;stunts;letterboxd.com/stunts/richard-l-duran/
47798;They Live;James Lew;stunts;letterboxd.com/stunts/james-lew/
47798;They Live;Cheryl Wheeler Duncan;stunts;letterboxd.com/stunts/cheryl-wheeler-duncan/
47798;They Live;Eurlyne Epper;stunts;letterboxd.com/stunts/eurlyne-epper/
47798;They Live;Billy D. Lucas;stunts;letterboxd.com/stunts/billy-d-lucas/
47798;They Live;Scott Wilder;stunts;letterboxd.com/stunts/scott-wilder/
47798;They Live;Gary Epper;stunts;letterboxd.com/stunts/gary-epper/
47798;They Live;Eric Mansker;stunts;letterboxd.com/stunts/eric-mansker/
47798;They Live;Dianne L. Wilson;stunts;letterboxd.com/stunts/dianne-l-wilson/
47798;They Live;Jon H. Epstein;stunts;letterboxd.com/stunts/jon-h-epstein/
47798;They Live;Matt McColm;stunts;letterboxd.com/stunts/matt-mccolm/
47798;They Live;Merritt Yohnka;stunts;letterboxd.com/stunts/merritt-yohnka/
47798;They Live;Debbie Evans;stunts;letterboxd.com/stunts/debbie-evans/
47798;They Live;John C. Meier;stunts;letterboxd.com/stunts/john-meier/
47798;They Live;John Casino;stunts;letterboxd.com/stunts/john-casino/
47798;They Live;Ric Roman Waugh;stunts;letterboxd.com/stunts/ric-roman-waugh/
47798;They Live;John Carpenter;composer;letterboxd.com/composer/john-carpenter/
47798;They Live;Alan Howarth;composer;letterboxd.com/composer/alan-howarth/
47798;They Live;Gregg Barbanell;sound;letterboxd.com/sound/gregg-barbanell/
47798;They Live;Gary A. Hecker;sound;letterboxd.com/sound/gary-a-hecker/
47798;They Live;Bob O'Brien;sound;letterboxd.com/sound/bob-obrien/
47798;They Live;Shawn Sykora;sound;letterboxd.com/sound/shawn-sykora/
47798;They Live;Michael Hoskinson;sound;letterboxd.com/sound/michael-hoskinson/
47798;They Live;Timothy A. Hoggatt;sound;letterboxd.com/sound/timothy-a-hoggatt/
47798;They Live;Roberta Alstadter;sound;letterboxd.com/sound/roberta-alstadter/
47798;They Live;Larry Carow;sound;letterboxd.com/sound/larry-carow/
47798;They Live;Samuel C. Crutcher;sound;letterboxd.com/sound/samuel-c-crutcher/
47798;They Live;Hector C. Gika;sound;letterboxd.com/sound/hector-c-gika/
47798;They Live;John Leveque;sound;letterboxd.com/sound/john-leveque/
47798;They Live;Donald L. Warner Jr.;sound;letterboxd.com/sound/donald-l-warner-jr/
47798;They Live;J.H. Arrufat;sound;letterboxd.com/sound/jh-arrufat/
47798;They Live;Ron Judkins;sound;letterboxd.com/sound/ron-judkins/
47798;They Live;Tim Webb;sound;letterboxd.com/sound/tim-webb-1/
47798;They Live;Robert J. Litt;sound;letterboxd.com/sound/robert-j-litt/
47798;They Live;Sergio Reyes;sound;letterboxd.com/sound/sergio-reyes/
47798;They Live;Elliot Tyson;sound;letterboxd.com/sound/elliot-tyson/
47798;They Live;Becky Sullivan;sound;letterboxd.com/sound/becky-sullivan/
47798;They Live;Jeffrey L. Sandler;sound;letterboxd.com/sound/jeffrey-l-sandler/
47798;They Live;Francisco X. Pérez;makeup;letterboxd.com/makeup/francisco-x-perez/
47798;They Live;Michael Mills;makeup;letterboxd.com/makeup/michael-mills-4/
47798;They Live;Elle Elliott;hairstyling;letterboxd.com/hairstyling/elle-elliott/
46759;Cobra;George P. Cosmatos;director;letterboxd.com/director/george-p-cosmatos/
46759;Cobra;Yoram Globus;producer;letterboxd.com/producer/yoram-globus/
46759;Cobra;Menahem Golan;producer;letterboxd.com/producer/menahem-golan/
46759;Cobra;Tony Munafo;producer;letterboxd.com/producer/tony-munafo/
46759;Cobra;Sylvester Stallone;writer;letterboxd.com/writer/sylvester-stallone/
46759;Cobra;Paula Gosling;original-writer;letterboxd.com/original-writer/paula-gosling/
46759;Cobra;Joy Todd;casting;letterboxd.com/casting/joy-todd/
46759;Cobra;James R. Symons;editor;letterboxd.com/editor/james-r-symons/
46759;Cobra;Don Zimmerman;editor;letterboxd.com/editor/don-zimmerman/
46759;Cobra;Ric Waite;cinematography;letterboxd.com/cinematography/ric-waite/
46759;Cobra;Duncan Henderson;assistant-director;letterboxd.com/assistant-director/duncan-henderson/
46759;Cobra;Eric Jewett;assistant-director;letterboxd.com/assistant-director/eric-jewett/
46759;Cobra;Janet G. Knutsen;assistant-director;letterboxd.com/assistant-director/janet-g-knutsen/
46759;Cobra;Terry Leonard;additional-directing;letterboxd.com/additional-directing/terry-leonard-1/
46759;Cobra;James D. Brubaker;executive-producer;letterboxd.com/executive-producer/james-d-brubaker/
46759;Cobra;Carl Boles;lighting;letterboxd.com/lighting/carl-boles/
46759;Cobra;Rick Neff;camera-operator;letterboxd.com/camera-operator/rick-neff/
46759;Cobra;Michael St. Hilaire;camera-operator;letterboxd.com/camera-operator/michael-st-hilaire/
46759;Cobra;Nick McLean;additional-photography;letterboxd.com/additional-photography/nick-mclean/
46759;Cobra;Bill Kenney;production-design;letterboxd.com/production-design/bill-kenney/
46759;Cobra;Gayle Simon;art-direction;letterboxd.com/art-direction/gayle-simon/
46759;Cobra;Adrian Gorton;art-direction;letterboxd.com/art-direction/adrian-gorton/
46759;Cobra;William Ladd Skinner;art-direction;letterboxd.com/art-direction/william-ladd-skinner/
46759;Cobra;Cate Bangs;art-direction;letterboxd.com/art-direction/cate-bangs/
46759;Cobra;Max E. Brehme;set-decoration;letterboxd.com/set-decoration/max-e-brehme/
46759;Cobra;Robert Gould;set-decoration;letterboxd.com/set-decoration/robert-gould-1/
46759;Cobra;David F. Klassen;set-decoration;letterboxd.com/set-decoration/david-f-klassen/
46759;Cobra;Phil Cory;special-effects;letterboxd.com/special-effects/phil-cory/
46759;Cobra;Joe Finnegan;stunts;letterboxd.com/stunts/joe-finnegan-2/
46759;Cobra;Terry Leonard;stunts;letterboxd.com/stunts/terry-leonard-1/
46759;Cobra;Mark De Alessandro;stunts;letterboxd.com/stunts/mark-de-alessandro/
46759;Cobra;Mike H. McGaughy;stunts;letterboxd.com/stunts/mike-h-mcgaughy/
46759;Cobra;Kerry Rossall;stunts;letterboxd.com/stunts/kerry-rossall/
46759;Cobra;Michael Runyard;stunts;letterboxd.com/stunts/michael-runyard/
46759;Cobra;Pat Romano;stunts;letterboxd.com/stunts/pat-romano/
46759;Cobra;Branscombe Richmond;stunts;letterboxd.com/stunts/branscombe-richmond/
46759;Cobra;Diane Kay Grant;stunts;letterboxd.com/stunts/diane-kay-grant/
46759;Cobra;Ben Scott;stunts;letterboxd.com/stunts/ben-scott-2/
46759;Cobra;Gary McLarty;stunts;letterboxd.com/stunts/gary-mclarty/
46759;Cobra;Mike Tillman;stunts;letterboxd.com/stunts/mike-tillman/
46759;Cobra;Richard Epper;stunts;letterboxd.com/stunts/richard-epper/
